node_id,lat,lon,street_count,highway
3732241592,-23.8797092,29.4890387,1,none
3732241593,-23.8755896,29.4826055,3,none
3732241596,-23.8765449,29.4838172,3,none
3732241605,-23.8753897,29.4828254,3,none
3732241617,-23.8774462,29.4769514,3,none
3732241619,-23.8849015,29.4753062,1,none
3732241624,-23.8823447,29.4864343,3,none
3732241925,-23.874639,29.4826148,1,none
3732241931,-23.8829103,29.4839659,3,none
3732241932,-23.875986,29.4871868,3,none
3819600886,-23.9239136,29.4337745,3,none
3819600892,-23.9228291,29.4337668,3,none
3819600900,-23.9229986,29.4348816,3,none
3819600905,-23.915253,29.4437727,3,none
3819600919,-23.9158549,29.4436349,3,none
3819600921,-23.9154205,29.4440679,3,none
3819600923,-23.9061587,29.442392,3,none
3819600929,-23.9046998,29.4417656,3,none
3819600942,-23.9038156,29.4414014,3,none
3819600943,-23.9040351,29.4415851,3,none
3819600947,-23.9043018,29.4421084,3,none
3819605663,-23.9325793,29.4497926,3,none
3819605664,-23.9297782,29.4505256,3,none
3819605669,-23.9352886,29.447639,3,none
3819605677,-23.9354011,29.4477729,3,none
3819605684,-23.9353309,29.4478321,3,none
3819605691,-23.9355805,29.4490644,4,none
3819605692,-23.9356712,29.4490537,4,none
3819605693,-23.9356414,29.448637,3,none
3820109089,-23.9118548,29.4445959,4,none
3820109096,-23.912233,29.4443538,3,none
3820109100,-23.9114425,29.4441848,3,none
3820109125,-23.9196298,29.4468516,4,traffic_signals
3820109127,-23.9201569,29.4440667,3,none
3820109128,-23.9205239,29.4422361,4,none
3820109133,-23.9207563,29.4395817,4,none
3820109137,-23.9201254,29.4388584,4,traffic_signals
3842611516,-23.927064,29.4684772,3,none
3842611518,-23.9273087,29.468328,3,none
3842611522,-23.9177109,29.4714247,1,none
3842613669,-23.9026697,29.4990437,3,none
3842613674,-23.902493,29.4991157,3,none
3842613676,-23.9025256,29.4991705,3,none
3842613682,-23.9026306,29.4991802,3,none
3842613683,-23.9026558,29.4991579,3,none
3842613687,-23.9023572,29.4872514,3,none
3842613689,-23.902988,29.4839054,3,none
3842613699,-23.9041668,29.4854837,4,traffic_signals
3842613706,-23.9050526,29.4861798,3,none
3842613707,-23.9051439,29.48606,3,none
3842613717,-23.9052371,29.4862075,3,none
3842613721,-23.9052052,29.4860801,3,none
3842613723,-23.9051346,29.4862703,3,none
3842613724,-23.905195,29.4862582,3,none
3842613727,-23.9059576,29.4858925,4,none
3930049832,-23.8817861,29.4453013,3,none
3930049836,-23.8818396,29.445293,3,none
3930049843,-23.8818026,29.4451783,3,none
3930049852,-23.8822362,29.4454569,3,none
3930049853,-23.8822631,29.4453683,3,none
3930063408,-23.8911117,29.4759445,3,none
3930063413,-23.8912201,29.4760992,3,none
3930063415,-23.8912222,29.4760263,3,none
3930063419,-23.891088,29.4759556,3,none
3930063424,-23.8911407,29.476162,3,none
3930063425,-23.8911718,29.4761513,3,none
3930063427,-23.8908488,29.4759277,3,none
3930063429,-23.8910314,29.4760778,3,none
3930063439,-23.8913646,29.4752342,3,none
3930063442,-23.8913753,29.4748243,3,none
4311629379,-23.894416,29.433565,3,none
4312424573,-23.8843863,29.501498,3,none
4312424575,-23.8843472,29.5015305,3,none
4312424577,-23.8843346,29.5015785,3,none
4312424580,-23.8843852,29.501654,3,none
4312424582,-23.8844292,29.5016558,3,none
4312442428,-23.8986219,29.4474525,4,traffic_signals
4312442444,-23.8983557,29.4491232,4,traffic_signals
4312442447,-23.8987194,29.4474913,4,traffic_signals
4312442449,-23.8988211,29.4472043,3,none
4312442450,-23.8990047,29.446541,3,none
4312442451,-23.8982206,29.4490905,4,traffic_signals
4312442460,-23.8954597,29.4505852,3,none
4312442463,-23.8940741,29.4515026,3,none
4312628025,-23.8814529,29.4425992,3,none
4312628027,-23.8951985,29.448473,3,none
4312628051,-23.8823674,29.4429101,4,traffic_signals
4312628067,-23.8921024,29.4481739,1,none
4312628073,-23.8919552,29.447671,3,none
4312628077,-23.8922091,29.4480385,1,none
4312628080,-23.8927915,29.4479138,3,none
4312628404,-23.8961561,29.4485615,3,none
4312628405,-23.8961374,29.4486848,4,none
4312628418,-23.8827107,29.4440849,3,none
4312628419,-23.8823232,29.4452168,3,none
4312628420,-23.8824508,29.4452758,3,none
4312628431,-23.9366437,29.4514744,2,none
4355326398,-23.8829536,29.4996086,4,traffic_signals
4355326400,-23.8891995,29.4921096,4,traffic_signals
4355326401,-23.8892495,29.4920458,4,traffic_signals
4355326407,-23.8959206,29.4839324,4,traffic_signals
4355326408,-23.899641,29.4793712,3,traffic_signals
4355326410,-23.9009876,29.4785689,3,none
4355326416,-23.8994775,29.4797215,3,none
4355326424,-23.8998818,29.4796316,3,none
4355326435,-23.9017138,29.4786029,4,traffic_signals
4355326438,-23.9032357,29.4790287,3,none
4355326446,-23.9037299,29.480101,3,none
4355326469,-23.9064523,29.4781751,4,traffic_signals
4355326471,-23.9068243,29.4781893,2,none
4355326480,-23.9041199,29.4782513,3,none
4355326592,-23.9027561,29.4788955,3,none
4355326593,-23.9017824,29.478253,3,none
4355326599,-23.9021518,29.4787045,3,none
4355326622,-23.8928851,29.4875875,3,none
4355326623,-23.8927462,29.4879109,3,none
4355326631,-23.8931029,29.4877992,4,none
4355326632,-23.8931719,29.487392,3,none
4355464710,-23.8898345,29.4926027,4,none
4355464715,-23.8879085,29.491268,3,none
4355464717,-23.8879785,29.4913344,1,none
4355464718,-23.8876809,29.491569,3,none
4355464720,-23.8877674,29.4916431,1,none
4355464721,-23.8874767,29.4918704,3,none
4355464723,-23.8875445,29.4919346,1,none
4355464726,-23.8873277,29.4922222,1,none
4355464727,-23.8870164,29.4924412,3,none
4355464729,-23.8870998,29.4925205,1,none
4355464734,-23.8875998,29.4916903,3,none
4355464735,-23.8875273,29.4916101,1,none
5287475777,-23.8901791,29.4931365,3,none
5287475785,-23.8902304,29.4930298,3,none
5287475788,-23.8900602,29.4930105,3,none
5287497425,-23.8839275,29.5008698,3,none
5287497428,-23.8838776,29.5009283,3,none
5287497436,-23.8840217,29.5009764,3,none
5287497440,-23.8819075,29.4982378,3,none
5287497442,-23.8818475,29.4982058,3,none
5287497443,-23.881828,29.4982086,3,none
5287497446,-23.881774,29.498269,3,none
5287497452,-23.8818404,29.4983711,3,none
5287497453,-23.8818616,29.4983701,3,none
5287497455,-23.8819219,29.4983051,3,none
5287497465,-23.8842939,29.4954759,3,none
5287497466,-23.8838479,29.4959197,3,none
5287497489,-23.8815414,29.4986849,1,none
5398011477,-23.8988958,29.4444281,3,none
5643818831,-23.9282545,29.4509212,3,none
5691423635,-23.9015094,29.4880839,1,none
5691423637,-23.9010633,29.4885761,3,none
5691423638,-23.9006266,29.4889875,3,none
5691423643,-23.9001276,29.4894277,3,none
5750883838,-23.9207178,29.4450063,3,none
5750883843,-23.9210402,29.4450907,3,none
5750883845,-23.9210879,29.4469888,1,none
5750883848,-23.920754,29.4462977,3,none
5751491946,-23.9046837,29.4817378,3,none
5751491947,-23.9038336,29.481528,3,none
5897783475,-23.9145551,29.4429733,3,none
5897783478,-23.9141345,29.4429208,3,none
5897783479,-23.9147168,29.4424997,3,none
5897783483,-23.91465,29.4428927,3,none
5973314487,-23.8759914,29.4409381,3,none
5973314491,-23.8763778,29.4406477,3,none
5973314492,-23.8763882,29.4406058,3,none
5973314506,-23.8994802,29.4397344,3,none
5973314509,-23.8991561,29.4398497,3,none
5973314512,-23.8989554,29.4395144,3,none
5973367439,-23.884242,29.4578673,3,none
5973367440,-23.8827373,29.4581786,3,none
5973367442,-23.8835441,29.457671,3,none
5973367444,-23.8745766,29.4629949,3,none
5973367445,-23.8761713,29.4620548,3,none
5973367448,-23.8756159,29.4623427,3,none
5973367449,-23.8751403,29.4626257,3,none
5973367453,-23.8752119,29.4621221,3,none
5973403143,-23.8927397,29.4522761,3,none
5973403148,-23.8902894,29.45378,3,none
5973403156,-23.888796,29.455149,3,none
5973403157,-23.8885893,29.4546715,3,none
5973403158,-23.8889654,29.4547841,1,turning_circle
5975757346,-23.8969985,29.4496398,3,none
5975757349,-23.8970892,29.4492616,3,none
5975881118,-23.9208275,29.4520584,3,none
5975929733,-23.9278258,29.4506067,3,none
5976539047,-23.9232959,29.4629247,3,none
5976539052,-23.9234669,29.4632272,3,crossing
5976539063,-23.9238698,29.4722507,3,none
5976539071,-23.9232555,29.4729489,3,none
5976539072,-23.9164926,29.4758798,3,none
5976539077,-23.9162248,29.4761936,3,none
5979138431,-23.8986458,29.4477086,3,none
5979138436,-23.8989103,29.4475577,3,crossing
5979806245,-23.8824655,29.4425681,3,none
5979806250,-23.8826107,29.4428843,3,none
5979806284,-23.8946504,29.4486192,1,none
5979810288,-23.8944101,29.4482839,3,none
5979874946,-23.8762058,29.4413698,3,none
5979874951,-23.8765676,29.4411284,3,none
5984373993,-23.9018392,29.4911235,4,none
5984373999,-23.9015641,29.4913401,3,none
5984374000,-23.9013414,29.4910135,4,none
5984463665,-23.9021086,29.4884751,3,none
5984463666,-23.9022764,29.487984,4,traffic_signals
5984584308,-23.9016641,29.4908043,3,none
5985762196,-23.9020545,29.5014986,3,none
5985762197,-23.9020958,29.5015792,3,none
5985762199,-23.9021355,29.5014581,3,none
5985762222,-23.9021668,29.5015379,3,none
5986242608,-23.9044066,29.4784534,3,none
5986284628,-23.8819247,29.4463997,3,none
5986762942,-23.8842988,29.5016994,3,none
5986762943,-23.8840833,29.5011432,3,none
5986762945,-23.8844737,29.5016198,3,none
5986762946,-23.8845234,29.5017282,3,none
5986762947,-23.8843216,29.5014474,3,none
5987040283,-23.8993724,29.4759419,3,none
5987040588,-23.8993987,29.4755606,3,none
5987040594,-23.8995732,29.4754223,3,none
5987040599,-23.8996699,29.4755932,3,none
5987063385,-23.886631,29.4884635,3,none
5987165026,-23.8825586,29.4949826,3,none
5987823817,-23.8839162,29.4958395,3,none
5987823818,-23.8830079,29.4946481,3,none
5987823819,-23.8809658,29.4962796,3,none
5990446449,-23.8744773,29.4891487,3,none
5990446458,-23.8817213,29.4981329,3,none
5990446460,-23.8820215,29.498078,3,none
5990990866,-23.886067,29.493119,3,none
5990990868,-23.8853802,29.4941939,1,none
5990990869,-23.8854977,29.4944827,1,none
5990990870,-23.8852155,29.4948101,1,none
5990990871,-23.8849425,29.4950711,1,none
5990990872,-23.8846754,29.4953003,1,none
5990990873,-23.8843685,29.4955366,1,none
5990990874,-23.8854836,29.4942845,3,none
5990990880,-23.8854033,29.4943887,3,none
5990990882,-23.8851183,29.4947151,3,none
5990990884,-23.8848407,29.4949789,3,none
5990992286,-23.8845904,29.4952115,3,none
5990992289,-23.8841044,29.4957933,1,none
5990992290,-23.8840292,29.4957169,3,none
5990992292,-23.883522,29.4964922,1,none
5990992293,-23.8834379,29.4964091,3,none
5990992295,-23.882841,29.4973481,1,none
5990992296,-23.8826323,29.4975949,1,none
5990992297,-23.8827351,29.4972422,3,none
5990992299,-23.8825251,29.4974912,3,none
5990992301,-23.8824241,29.4978461,1,none
5990992302,-23.8823167,29.4977382,3,none
5990992323,-23.8821902,29.4978794,3,none
5990992324,-23.8783765,29.492903,3,none
5991312847,-23.8889257,29.4759065,1,none
5991449356,-23.9034196,29.4656432,3,none
5991449357,-23.9033669,29.4659369,1,none
5991449366,-23.9031413,29.4655855,3,none
5991449367,-23.9030248,29.466079,1,none
5991449368,-23.9027772,29.4655064,3,none
5991449369,-23.9026239,29.4661018,1,none
5991449370,-23.9022881,29.4654823,1,none
5991449371,-23.9023063,29.4653897,3,none
5991449443,-23.8835469,29.4682948,1,none
5991449497,-23.8913176,29.4762503,3,none
5991541348,-23.8865025,29.4823526,1,none
5991541350,-23.8880686,29.4797233,1,none
5991541372,-23.8905276,29.4705389,1,none
5991541374,-23.8830154,29.4748114,1,none
5991554925,-23.8763725,29.4839988,1,none
5991554928,-23.8791588,29.4811539,1,none
5991554930,-23.8825651,29.4833427,1,none
5991571144,-23.8828916,29.4996875,4,traffic_signals
5991624494,-23.8893856,29.4922978,3,none
5991624497,-23.8891178,29.4923383,3,none
5991624498,-23.889459,29.4919252,3,none
5991624501,-23.8894495,29.4922363,3,none
5991624502,-23.8891095,29.4919126,3,none
5991624505,-23.8894091,29.491853,3,none
5991624506,-23.8890534,29.4922946,3,none
5991624509,-23.8890747,29.4919849,3,none
5991624516,-23.8862401,29.495763,3,none
5991624519,-23.8862458,29.4960251,1,none
5991624520,-23.8862082,29.4961111,1,none
5991624523,-23.8859179,29.4961663,3,none
5991664991,-23.906779,29.4646568,4,none
5991665009,-23.9011513,29.4562675,3,none
5991665013,-23.9009074,29.4562139,3,none
5991665014,-23.9007498,29.4570407,1,none
5991665015,-23.9007087,29.4561656,3,none
5991665016,-23.9004169,29.4576797,1,none
5991665018,-23.9004598,29.4561066,3,none
5991665019,-23.9003752,29.4565129,1,none
5991665020,-23.9000663,29.456014,3,none
5991665021,-23.8999804,29.4564164,1,none
5991665022,-23.8996383,29.4559054,3,none
5991665023,-23.8995562,29.4563171,1,none
5991665787,-23.9066429,29.4682965,1,none
5991665788,-23.9066699,29.4681846,3,none
5991739080,-23.8871939,29.4921072,1,none
5991739081,-23.8872564,29.4921592,4,none
5991739083,-23.8868998,29.4924681,1,none
5991739084,-23.8869458,29.4925297,3,none
5991746490,-23.8832174,29.4938818,1,none
5991746491,-23.8831318,29.4939628,3,none
5991770768,-23.8748546,29.4836463,1,none
5991770769,-23.8751315,29.4832928,1,none
5991770770,-23.8754516,29.4829015,1,none
5991770771,-23.8753157,29.4823702,1,none
5991770772,-23.8751745,29.4821865,1,none
5991770773,-23.8828601,29.4840346,1,none
5991886743,-23.9105687,29.463897,1,none
5991886744,-23.910587,29.4637743,3,none
5991886746,-23.9109728,29.4663232,1,none
5991886747,-23.9110738,29.4663545,3,none
5991886804,-23.880085,29.4711296,3,none
5991886812,-23.8789214,29.4741922,3,none
5991886815,-23.8789729,29.4742251,3,none
5991886820,-23.879008,29.4741362,3,none
5991886823,-23.8789514,29.4741176,3,none
5991886888,-23.8903004,29.4769174,1,none
5991886889,-23.8894923,29.4779866,1,none
5991886890,-23.888902,29.4787712,1,none
5992021693,-23.903023,29.4619904,3,none
5993768444,-23.9354947,29.448353,3,none
5993768466,-23.9139757,29.4965006,3,none
5993794940,-23.9365643,29.4517075,1,none
5993794969,-23.9354333,29.4478308,3,none
5993824290,-23.8958459,29.4461435,1,none
6016008919,-23.9142062,29.4428634,3,none
6016008924,-23.9142332,29.4424675,3,none
6016538749,-23.9002453,29.4360852,3,none
6016538750,-23.8987421,29.4353087,3,none
6016538751,-23.9013727,29.4364198,3,none
6016538752,-23.9006805,29.4376449,3,none
6016538755,-23.9013788,29.4348299,3,none
6016538756,-23.8945542,29.434602,3,none
6016538758,-23.895334,29.4343029,3,none
6016538760,-23.8958612,29.4345544,3,none
6016538761,-23.8985281,29.4333009,3,none
6016538762,-23.8973742,29.4352933,3,none
6016538764,-23.8968874,29.4350564,3,none
6016538765,-23.8965886,29.4356086,3,none
6016538768,-23.8963603,29.4348065,3,none
6016538769,-23.8960715,29.435353,3,none
6016538771,-23.8979009,29.4355649,3,none
6016538772,-23.8976128,29.4361335,3,none
6016538773,-23.9001742,29.4373995,3,none
6016538774,-23.9012593,29.4379346,3,none
6016538776,-23.901068,29.435817,3,none
6016538777,-23.9005493,29.4355662,4,none
6016538778,-23.899029,29.4348018,3,none
6016538779,-23.9008436,29.4350498,3,none
6016538780,-23.8996567,29.437138,3,none
6016538782,-23.898438,29.4358465,3,none
6016538783,-23.8981339,29.4363896,3,none
6016538784,-23.8990078,29.4335487,3,none
6016538886,-23.8999669,29.4366015,3,none
6016538887,-23.8948442,29.4340709,3,none
6016538888,-23.893992,29.4343176,3,none
6022939905,-23.9073786,29.4782308,3,none
6022939910,-23.9275558,29.4511136,3,none
6022939924,-23.9156831,29.4438198,3,none
6141172376,-23.9337544,29.4656773,3,motorway_junction
6141172382,-23.9270612,29.4729716,3,none
6146318224,-23.9306617,29.4683779,3,none
6146318225,-23.9304829,29.4686637,4,none
6146318226,-23.9302717,29.4689533,3,none
6146318231,-23.9319823,29.4700958,4,none
6146318232,-23.9315766,29.4704586,3,none
6146318253,-23.9317498,29.4704366,3,none
6146318254,-23.8817591,29.495586,3,none
6146318264,-23.880369,29.4919981,3,none
6951191198,-23.9044265,29.4765093,3,none
6951191199,-23.9041093,29.4765014,3,none
6951342154,-23.9054218,29.4860823,3,none
6952010520,-23.8995562,29.4756756,3,none
6953976049,-23.9042097,29.4854274,4,none
6953976050,-23.9035386,29.4851274,3,none
6954079399,-23.8982301,29.4775502,3,none
6954079400,-23.8986329,29.4770157,3,none
6954079401,-23.8975171,29.4786003,3,none
6954304206,-23.9015046,29.4912821,3,none
6954304215,-23.9016023,29.4907783,3,none
6954304222,-23.9015458,29.4910569,4,none
6954373297,-23.9043692,29.441007,3,none
6954373308,-23.9043797,29.4412984,3,none
6954373323,-23.8991412,29.4398971,3,none
6968844948,-23.8986865,29.4472611,3,none
6968844949,-23.8989484,29.4475687,3,none
6968872221,-23.8981014,29.4500951,3,none
6968872222,-23.8981765,29.4500251,4,none
6968872223,-23.8980536,29.4500029,4,none
6969085364,-23.9122225,29.4446789,3,none
6969085366,-23.9115561,29.4447587,3,none
6969332303,-23.915718,29.4434017,3,none
7038401017,-23.9362346,29.4741724,3,none
7038401018,-23.9305474,29.4788598,1,none
7211962228,-23.9160349,29.4442261,3,none
7211962239,-23.9198967,29.4387959,3,none
7211962245,-23.9275811,29.451111,3,none
7211962248,-23.9282423,29.4509246,3,none
7212021421,-23.9311677,29.4418412,4,none
7212021423,-23.9316486,29.4406162,3,none
7212021481,-23.9288889,29.45485,1,none
7212021483,-23.925694,29.4527074,3,none
7212023191,-23.9314164,29.4526588,3,none
7212023194,-23.9316152,29.4527435,3,none
7212023208,-23.9331938,29.4514489,3,none
7212023213,-23.9331255,29.4511376,3,none
7212052526,-23.8752537,29.4621993,3,none
7212052533,-23.8754006,29.4625732,3,traffic_signals
7212053369,-23.9231375,29.4340296,4,none
7212076423,-23.8941829,29.4332326,3,none
7212105344,-23.9166065,29.4416418,3,none
7212105345,-23.9165231,29.4417278,3,none
7212105346,-23.9167029,29.4418493,3,none
7212105347,-23.9164642,29.4414815,3,none
7212105348,-23.9163008,29.4413987,3,none
7212105349,-23.916384,29.4415672,3,none
7212105384,-23.9275883,29.4402044,3,none
7212105385,-23.9266284,29.439894,1,none
7212105386,-23.9268914,29.4395634,3,none
7212105392,-23.9272438,29.4398913,4,none
7212105393,-23.9279438,29.4390142,3,none
7212105394,-23.9268679,29.4405858,3,none
7218371916,-23.9199112,29.4354247,1,none
7218371918,-23.9193715,29.4355079,3,none
7218371951,-23.9302814,29.4349426,1,none
7218371952,-23.9321929,29.4362193,3,none
7218408454,-23.8759463,29.4409219,3,none
7218408464,-23.8762138,29.4413336,3,none
7218418187,-23.8765517,29.4411234,3,none
7218418188,-23.8763673,29.4406901,3,none
7218454640,-23.8759593,29.487597,3,none
7218480154,-23.9025135,29.4994866,3,none
7218480155,-23.9030236,29.4991584,3,none
7218480156,-23.9025182,29.4990156,3,none
7218554267,-23.879894,29.4362978,1,none
7218554268,-23.8793998,29.4361617,1,none
7218557010,-23.8795064,29.4358294,1,none
7218557018,-23.8795868,29.4362193,4,none
7218557025,-23.8795297,29.4365606,4,none
7218557028,-23.8794838,29.4369015,3,none
7218573705,-23.9280042,29.4513185,3,none
7218573711,-23.9279624,29.4513517,3,none
7218573715,-23.9278815,29.4510283,4,traffic_signals
7218573716,-23.9277761,29.4506285,3,none
7218573717,-23.9280568,29.4516229,3,none
7218575888,-23.8774757,29.4777815,3,none
7218582299,-23.8742945,29.4490296,2,none
7218691414,-23.8834894,29.4836106,1,none
7218716874,-23.9210157,29.4509239,3,none
7218753585,-23.8803458,29.489033,3,none
7218753597,-23.8799927,29.4885394,3,none
7218781132,-23.8745609,29.4532717,3,none
7218781140,-23.8762641,29.4450478,1,none
7218781162,-23.8770456,29.4446201,3,none
7218781235,-23.879726,29.4366096,1,none
7218781236,-23.8793391,29.436509,1,none
7218918323,-23.8843862,29.4849871,4,stop
7218918324,-23.884285,29.4848618,3,none
7219320449,-23.879092,29.4455521,1,none
7219320450,-23.8784924,29.4453621,3,none
7219320470,-23.8744773,29.4513202,1,none
7219320473,-23.8753208,29.4514956,3,none
7219320474,-23.8763125,29.4502285,1,none
7219320478,-23.8760642,29.4501883,1,none
7219320479,-23.8761221,29.4499406,3,none
7219320480,-23.8759268,29.4501896,1,none
7219320481,-23.8759971,29.449899,3,none
7219320483,-23.8757369,29.4498123,3,none
7220596392,-23.8770832,29.447435,1,none
7220596393,-23.8763992,29.4472112,3,none
7220596394,-23.8784518,29.4427747,1,none
7220596395,-23.8790892,29.4429738,3,none
7220597791,-23.8796769,29.443531,1,none
7220597792,-23.8790012,29.4433222,3,none
7220683354,-23.9201711,29.4469816,3,none
7220683355,-23.9201434,29.4470626,3,none
7220683358,-23.92051,29.4470977,4,none
7220683360,-23.9196457,29.4467776,4,traffic_signals
7220683361,-23.921009,29.4473197,3,none
7220683364,-23.919456,29.4467343,3,none
7220683365,-23.9195592,29.4467415,4,traffic_signals
7220700663,-23.8753063,29.4790944,3,none
7220700664,-23.8748311,29.4796973,3,none
7220713699,-23.8903141,29.4931778,3,none
7220801471,-23.8749331,29.4833555,3,none
7220801472,-23.8744515,29.4828629,1,none
7220896627,-23.8788923,29.4743404,3,none
7220896628,-23.8790469,29.4739708,3,none
7222319960,-23.9326583,29.4477046,1,none
7222319961,-23.9321106,29.4451285,3,none
7222319965,-23.9264641,29.4535504,1,none
7222319967,-23.9263328,29.4546052,3,none
7222319979,-23.9168418,29.4423472,3,none
7222319980,-23.9168052,29.4419982,3,none
7223175691,-23.8827213,29.4993259,3,none
7223175692,-23.8827124,29.4994328,3,none
7227101463,-23.9009723,29.4570883,3,none
7227101464,-23.901323,29.4571795,3,none
7227419992,-23.9068022,29.4664297,3,none
7227419993,-23.9075527,29.4653937,1,none
7227420089,-23.9138532,29.4716394,3,none
7227420090,-23.9139432,29.471188,1,none
7227420091,-23.9141849,29.4699309,3,none
7227420092,-23.9143484,29.4691542,1,none
7227420093,-23.9134596,29.4684139,1,none
7227420094,-23.9135526,29.4680143,3,none
7227420100,-23.9138087,29.4680739,3,none
7227420101,-23.9138237,29.4674885,1,none
7227420106,-23.9150058,29.4648109,3,none
7227420107,-23.9151551,29.4641036,1,none
7227420120,-23.9136754,29.459804,1,none
7227420121,-23.9139547,29.4592551,3,none
7227420122,-23.915469,29.4592488,1,none
7227420123,-23.9152698,29.4592071,3,none
7227420124,-23.9151796,29.4588478,1,none
7227420125,-23.9153243,29.45888,3,none
7227420126,-23.9154665,29.4589055,1,none
7227420127,-23.9152136,29.4595442,3,none
7227420170,-23.9139193,29.4555098,1,none
7227420171,-23.9140504,29.4557462,3,none
7227492101,-23.9085429,29.4597569,3,none
7227492102,-23.9079535,29.4587494,3,none
7227492114,-23.9095664,29.4582282,3,none
7227492115,-23.9098821,29.4575228,1,none
7227492155,-23.9113031,29.4566041,1,none
7227492156,-23.9115527,29.4569269,3,none
7227492170,-23.9124094,29.4571354,3,none
7227492171,-23.9123274,29.4562662,1,none
7227492180,-23.9121772,29.4560891,1,none
7227492181,-23.9121844,29.4553177,3,none
7227492208,-23.9126734,29.4581648,3,none
7227492219,-23.9113904,29.4647553,3,none
7227492221,-23.9096029,29.4670846,3,none
7227492222,-23.9097485,29.4664371,1,none
7227492223,-23.9097751,29.4671254,3,none
7227492224,-23.9098993,29.4665068,1,none
7227492225,-23.9089798,29.4660696,1,none
7227492226,-23.9088805,29.4666557,1,none
7227492227,-23.9089283,29.4663911,4,none
7227492228,-23.9090656,29.466421,1,none
7227492229,-23.908785,29.4663599,3,none
7227492230,-23.9127473,29.4601795,1,none
7227492231,-23.9122924,29.4600722,3,none
7227492232,-23.9129349,29.460445,1,none
7227492233,-23.9122544,29.4602761,3,none
7227492234,-23.9132325,29.4573168,3,none
7227492235,-23.9133407,29.456761,1,none
7227492242,-23.9145071,29.4583074,3,none
7227492243,-23.9145924,29.4579251,1,none
7227492244,-23.9142847,29.4579694,1,none
7227492245,-23.9149393,29.4584039,3,none
7227492246,-23.9151663,29.4613054,3,none
7227492247,-23.9152998,29.460661,1,none
7227492256,-23.9148707,29.4619041,1,none
7227492257,-23.9151174,29.4612937,3,none
7227492258,-23.9152483,29.4712047,1,none
7227492259,-23.9147586,29.4711019,3,none
7227492263,-23.9125352,29.4706066,3,none
7227504567,-23.8829673,29.4997982,4,traffic_signals
7227504568,-23.8832148,29.5000815,3,none
7227520820,-23.9078972,29.4674966,1,none
7227520821,-23.9080611,29.4667221,3,none
7227520822,-23.9079499,29.467742,1,none
7227520823,-23.9084793,29.4678795,3,none
7227520879,-23.909106,29.4609466,1,none
7227520880,-23.9098073,29.4611323,3,none
7227520881,-23.9094617,29.4599697,3,none
7227520882,-23.909621,29.4591469,1,none
7227617695,-23.891661,29.4934282,1,none
7227617696,-23.8919086,29.4931277,3,none
7227617697,-23.8919111,29.49386,1,none
7227617698,-23.8922296,29.4934427,3,none
7227617699,-23.8918977,29.4941483,1,none
7227617703,-23.8926802,29.4938849,3,none
7227617735,-23.8807761,29.4937011,3,none
7227617746,-23.8807787,29.4931305,3,none
7227748552,-23.9044127,29.4595398,1,none
7227748553,-23.904766,29.4588735,3,none
7227748554,-23.9041295,29.4595585,1,none
7227748555,-23.9042994,29.4587666,3,none
7227748562,-23.9031658,29.4627759,1,none
7227748563,-23.9029859,29.4621493,3,none
7227748564,-23.9028434,29.4627598,1,none
7227748814,-23.9060656,29.4591851,3,none
7227748815,-23.9058865,29.459977,1,none
7227748816,-23.9060299,29.45934,3,none
7227748817,-23.9062687,29.4593903,3,none
7227748818,-23.9061513,29.4600213,1,none
7227748819,-23.9062969,29.4592384,3,none
7227748825,-23.9058239,29.4608957,3,none
7227748827,-23.9053777,29.4599928,3,none
7227748842,-23.9077562,29.4582423,1,none
7227748843,-23.9078313,29.4578279,3,none
7227748954,-23.9049851,29.4695483,3,none
7227748955,-23.9046702,29.4686969,1,none
7227748956,-23.9050196,29.4685104,1,none
7227748957,-23.90516,29.4678078,3,none
7227925611,-23.9127583,29.4595478,1,none
7227925612,-23.9128675,29.459003,3,none
7227925613,-23.9144196,29.4558312,3,none
7227925614,-23.9144833,29.4555004,1,none
7227925650,-23.9142172,29.4708037,1,none
7227925651,-23.9147867,29.4709614,3,none
7227925655,-23.9043686,29.4736643,1,none
7227925656,-23.9038449,29.473558,3,none
7227925657,-23.9026668,29.4589618,1,none
7227925662,-23.9029172,29.458446,3,none
7227925663,-23.9008546,29.4577213,1,none
7227925674,-23.898197,29.464427,3,none
7227925675,-23.8983472,29.4637549,1,none
7227927187,-23.9002637,29.4658819,1,none
7227927192,-23.8995848,29.4660196,3,none
7227927193,-23.9010956,29.4597819,3,none
7227927195,-23.9012335,29.4590704,1,none
7227927196,-23.9016232,29.4599031,3,none
7227927202,-23.9019876,29.4592877,1,none
7227927203,-23.9015854,29.4641049,1,none
7227927207,-23.9016261,29.4634344,3,none
7227927208,-23.9012691,29.4640861,1,none
7227927209,-23.9014398,29.4633913,3,none
7227927210,-23.9010432,29.4632994,3,none
7227927216,-23.9015744,29.4627772,1,none
7227927217,-23.8990897,29.4635162,1,none
7227927223,-23.8991831,29.4628749,3,none
7227927224,-23.8988957,29.4628101,3,none
7227927225,-23.8990118,29.4622247,1,none
7228268174,-23.9139316,29.4604142,1,none
7228268180,-23.9145513,29.4604727,3,none
7228268184,-23.9118462,29.4581457,1,none
7230538586,-23.8849174,29.4752255,3,none
7230538587,-23.8848107,29.4751944,1,none
7230538588,-23.8803158,29.4871625,1,none
7230561887,-23.8775833,29.4775817,4,none
